summary_level,year,stem,cbsa_code,cbsa_title,vintage,excluded_tract_count,positive_area_overlap_tract_count,zero_area_overlap_tract_count,total_overlap_area_sq_m,mean_overlap_area_sq_m,mean_overlap_area_sq_km,median_overlap_area_sq_m,max_overlap_area_sq_m,max_overlap_area_sq_km,mean_overlap_pct_of_tract,median_overlap_pct_of_tract,max_overlap_pct_of_tract,mean_positive_overlap_area_sq_m,mean_positive_overlap_area_sq_km,max_overlap_tract_id,max_overlap_state,max_overlap_county,max_overlap_tract_name
year_cbsa,1980,98584_40660_march_2020,40660,"Rome, GA",march_2020,10,10,0,336.64433773316296,33.6644337733163,3.366443377331629e-05,0.35224766527555074,182.63181997701597,0.00018263181997701597,1.5696682389608406e-05,1.824001590827209e-07,5.4338773114840085e-05,33.6644337733163,3.36644337733163e-05,G13001509903,Georgia,Bartow County,State: 13 County: 015 Tract: 9903
year_cbsa,1980,99266_20220_march_2020,20220,"Dubuque, IA",march_2020,3,3,0,773.7361298420618,257.91204328068727,0.00025791204328068725,0.05359616795950124,773.6568442832128,0.0007736568442832127,0.00020305525214066916,7.042993197770012e-06,0.000602077442297372,257.91204328068727,0.00025791204328068725,G17008500202,Illinois,Jo Daviess County,State: 17 County: 085 Tract: 202
year_cbsa,1990,100180_26300_march_2020,26300,"Hot Springs, AR",march_2020,8,8,0,997155.5640548826,124644.44550686033,0.12464444550686032,117971.69270891217,257185.65452018267,0.25718565452018266,0.02706723993925693,0.01420880451459592,0.08357445919471146,124644.44550686033,0.12464444550686032,G05005900206,05,Hot Spring County,Tract 206
year_cbsa,1990,100512_16940_march_2020,16940,"Cheyenne, WY",march_2020,9,9,0,63300.26152785551,7033.362391983946,0.007033362391983945,624.8361793560251,47728.79811511776,0.04772879811511776,0.0004072438055059468,4.653475398314054e-05,0.003320426348751829,7033.362391983946,0.007033362391983946,G08012300024,08,Weld County,Tract 24
year_cbsa,1990,1008654_23420_march_2020,23420,"Fresno, CA",march_2020,22,22,0,485039.4913265164,22047.249605750745,0.02204724960575075,34.44095916593851,300985.3601033452,0.3009853601033452,2.3194408443333248,1.455276678252733e-05,0.08039242731546853,22047.249605750745,0.022047249605750746,G06003900010,06,Madera County,Tract 10
year_cbsa,1990,101235_42700_march_2020,42700,"Sebring-Avon Park, FL",march_2020,9,9,0,2627636.4225177146,291959.6025019683,0.2919596025019683,98031.4116418,981346.6121627529,0.9813466121627529,0.0311373731933694,0.016960648040786282,0.1117660498331985,291959.6025019683,0.2919596025019683,G12002709801,12,DeSoto County,BNA 9801
year_cbsa,1990,1015331_46140_march_2020,46140,"Tulsa, OK",march_2020,40,40,0,2095174.777122932,52379.3694280733,0.05237936942807331,8944.631106150431,444557.29521988635,0.44455729521988635,0.09896905006403729,0.004794751141007836,0.12835219061662811,52379.3694280733,0.0523793694280733,G40009109798,40,McIntosh County,BNA 9798
year_cbsa,1990,102206_30620_march_2020,30620,"Lima, OH",march_2020,14,14,0,11002.324477136366,785.8803197954547,0.0007858803197954547,8.075253174716844,5469.522567303271,0.005469522567303271,0.0005062635235944336,3.3432766830245394e-06,0.002677142046575575,785.8803197954547,0.0007858803197954547,G39013700307,39,Putnam County,Tract 307
year_cbsa,1990,103436_23460_march_2020,23460,"Gadsden, AL",march_2020,14,14,0,7236.015081030721,516.858220073623,0.000516858220073623,41.786816716574194,2976.2162803165047,0.0029762162803165047,0.00026250003404370566,2.055880506407953e-05,0.0015970101759483581,516.858220073623,0.000516858220073623,G0100090050102,01,Blount County,Tract 501.02
year_cbsa,1990,103566_31860_march_2020,31860,"Mankato, MN",march_2020,19,19,0,918273.358849127,48330.176781532995,0.048330176781532994,25.303075476849497,555181.2998812842,0.5551812998812843,0.4515436105918205,4.683415741800621e-06,8.338094940262687,48330.176781532995,0.048330176781532994,G27001509601,27,Brown County,BNA 9601
year_cbsa,1990,103852_23900_march_2020,23900,"Gettysburg, PA",march_2020,20,20,0,153716.2195033052,7685.810975165261,0.0076858109751652606,50.26908575522032,44784.232630368766,0.044784232630368764,0.10539501715045412,4.9257454487184445e-05,0.08581456537989303,7685.810975165261,0.0076858109751652606,G4201330020510,42,York County,Tract 205.10
year_cbsa,1990,103856_13020_march_2020,13020,"Bay City, MI",march_2020,12,12,0,162.55203199929073,13.546002666607562,1.354600266660756e-05,0.18738258761949123,77.91246082465901,7.791246082465901e-05,2.0256224687599913e-05,1.439976318936833e-07,0.00016000506244530778,13.546002666607562,1.3546002666607561e-05,G26014500102,26,Saginaw County,Tract 102
year_cbsa,1990,103998_19500_march_2020,19500,"Decatur, IL",march_2020,9,9,0,246744.97108213583,27416.107898015092,0.027416107898015088,2437.5721674292117,220860.00718023378,0.22086000718023377,0.007441493207087726,0.000704351689661063,0.05929462968136291,27416.107898015092,0.02741610789801509,G17002109581,17,Christian County,BNA 9581
year_cbsa,1990,104154_22540_march_2020,22540,"Fond du Lac, WI",march_2020,16,16,0,19414.157175350054,1213.3848234593784,0.0012133848234593785,6.221850073591079,13930.93462117564,0.01393093462117564,0.000485837633853573,7.945527192525247e-06,0.005149110804912911,1213.3848234593784,0.0012133848234593785,G55004709806,55,Green Lake County,BNA 9806
year_cbsa,1990,1043433_46060_march_2020,46060,"Tucson, AZ",march_2020,10,10,0,6312332.057431298,631233.2057431298,0.6312332057431299,511575.4302490582,2664942.1379935173,2.6649421379935174,0.02249565271088478,0.02351287608902211,0.03422271685179779,631233.2057431298,0.6312332057431298,G04001307233,04,Maricopa County,Tract 7233
year_cbsa,1990,104362_24220_march_2020,24220,"Grand Forks, ND-MN",march_2020,21,21,0,248485.0997608458,11832.623798135513,0.011832623798135515,2220.178975917658,58093.91049831544,0.058093910498315436,0.0011992643064960863,0.0003050383571543536,0.004839939512861108,11832.623798135513,0.011832623798135513,G38009909581,38,Walsh County,BNA 9581
year_cbsa,1990,105740_27060_march_2020,27060,"Ithaca, NY",march_2020,11,11,0,6020.720979529437,547.3382708663124,0.0005473382708663125,10.580391917734268,2986.7630127475595,0.0029867630127475594,0.0002504523606731836,5.099189339575716e-06,0.0016843846127028517,547.3382708663124,0.0005473382708663124,G36009709505,36,Schuyler County,BNA 9505
year_cbsa,1990,107502_28100_march_2020,28100,"Kankakee, IL",march_2020,13,13,0,167634.00182502042,12894.923217309262,0.012894923217309263,2143.0430302132604,62933.45830422654,0.06293345830422653,0.011483681818116317,0.000967271543892266,0.017316243826928,12894.923217309262,0.012894923217309262,G17007509502,17,Iroquois County,BNA 9502
year_cbsa,1990,1087592_24340_march_2020,24340,"Grand Rapids-Kentwood, MI",march_2020,28,28,0,5036.662432108873,179.88080114674545,0.00017988080114674548,5.137986778865445,2638.2306994527626,0.0026382306994527627,0.0002116230082731005,3.049693423738462e-06,0.001541187157188838,179.88080114674545,0.00017988080114674545,G26012309710,26,Newaygo County,BNA 9710
year_cbsa,1990,1090135_40380_march_2020,40380,"Rochester, NY",march_2020,34,34,0,105922.93955521495,3115.380575153381,0.0031153805751533807,25.919503446364345,37116.04515473798,0.03711604515473798,0.08760116745342038,1.7871461589187953e-05,0.014763312385090746,3115.380575153381,0.003115380575153381,G36009909508,36,Seneca County,BNA 9508
year_cbsa,1990,110730_31020_march_2020,31020,"Longview, WA",march_2020,13,13,0,2015092.8674666106,155007.14365127773,0.1550071436512777,15862.691964909462,938402.9702667386,0.9384029702667386,0.05011800595586812,0.002220598426761094,0.4856637684462652,155007.14365127773,0.15500714365127774,G53001100402,53,Clark County,Tract 402
year_cbsa,1990,111139_30340_march_2020,30340,"Lewiston-Auburn, ME",march_2020,14,14,0,625658.373391037,44689.8838136455,0.04468988381364549,20145.71470803512,247450.22912321961,0.24745022912321962,0.02839482756405188,0.010289505350038905,0.13522780146662838,44689.8838136455,0.044689883813645505,G23000500115,23,Cumberland County,Tract 115
year_cbsa,1990,1115289_13820_march_2020,13820,"Birmingham-Hoover, AL",march_2020,38,38,0,27894.633751249938,734.0693092434194,0.0007340693092434195,4.779911124593442,12548.450605087135,0.012548450605087136,0.0007217615962742687,2.0964139542697554e-06,0.013111233788460096,734.0693092434194,0.0007340693092434195,G01012700219,01,Walker County,Tract 219
year_cbsa,1990,111903_34620_march_2020,34620,"Muncie, IN",march_2020,16,16,0,570.9175815367512,35.68234884604695,3.568234884604694e-05,8.392690126453473,418.76853492849204,0.00041876853492849204,5.3922008776769184e-05,5.2363811290919725e-06,0.00032076741947533247,35.68234884604695,3.568234884604695e-05,G18013509519,18,Randolph County,BNA 9519
year_cbsa,1990,112417_33140_march_2020,33140,"Michigan City-La Porte, IN",march_2020,14,14,0,26944.97252178154,1924.640894412967,0.0019246408944129678,163.8215884096377,22752.158768358076,0.022752158768358077,0.0012362467896897208,0.00013919364892610002,0.01169280948601317,1924.640894412967,0.0019246408944129671,G1801270051002,18,Porter County,Tract 510.02
year_cbsa,1990,113495_15260_march_2020,15260,"Brunswick, GA",march_2020,10,10,0,647275.3689956034,64727.53689956034,0.06472753689956032,21064.588986315477,324227.1326417376,0.3242271326417376,0.009934110454872159,0.005695847876951572,0.0451467302202024,64727.53689956034,0.06472753689956035,G13030509706,13,Wayne County,BNA 9706
year_cbsa,1990,113777_15680_march_2020,15680,"California-Lexington Park, MD",march_2020,2,2,0,11643.052088384573,5821.5260441922865,0.005821526044192287,5821.5260441922865,11641.075199647492,0.011641075199647492,0.0031517164653394104,0.0031517164653394104,0.006301647409926059,5821.5260441922865,0.005821526044192287,G24001708513,24,Charles County,Tract 8513
year_cbsa,1990,114188_48700_march_2020,48700,"Williamsport, PA",march_2020,17,17,0,1246954.0302715488,73350.23707479698,0.07335023707479697,66.56607455982949,575502.7235202356,0.5755027235202356,0.03184142715057591,2.8327970513410314e-05,0.1078372946843718,73350.23707479698,0.07335023707479699,G42011709910,42,Tioga County,BNA 9910
year_cbsa,1990,114283_46300_march_2020,46300,"Twin Falls, ID",march_2020,10,10,0,3612860.3255196735,361286.03255196736,0.36128603255196734,257840.6677788112,1374498.7203891622,1.374498720389162,0.03240506414636784,0.006424576451049709,0.02661442998118977,361286.03255196736,0.36128603255196734,G32000709501,32,Elko County,BNA 9501
year_cbsa,1990,115079_13220_march_2020,13220,"Beckley, WV",march_2020,17,17,0,1100.294486706177,64.72320510036334,6.472320510036334e-05,25.205636800391527,286.3206033153497,0.0002863206033153497,3.754030899696304e-05,1.2841780554122601e-05,0.00012703005180941075,64.72320510036334,6.472320510036334e-05,G54006709807,54,Nicholas County,BNA 9807
year_cbsa,1990,116441_11500_march_2020,11500,"Anniston-Oxford, AL",march_2020,13,13,0,8956.892136076134,688.9917027750872,0.0006889917027750875,73.96800254741238,3143.0071295238945,0.0031430071295238944,0.0005006294069331571,3.2732081224065245e-05,0.0010140207005099097,688.9917027750872,0.0006889917027750872,G01001909559,01,Cherokee County,BNA 9559
year_cbsa,1990,1166902_15380_march_2020,15380,"Buffalo-Cheektowaga, NY",march_2020,17,17,0,337.42171831910525,19.848336371712072,1.9848336371712077e-05,0.7707025354248248,281.4571736065983,0.0002814571736065983,7.263539124821208e-05,6.348987827994577e-07,0.0012052609939320574,19.848336371712072,1.9848336371712074e-05,G36003709515,36,Genesee County,BNA 9515
year_cbsa,1990,116721_48060_march_2020,48060,"Watertown-Fort Drum, NY",march_2020,7,7,0,409184.64403433044,58454.949147761494,0.0584549491477615,266.72870770861107,317696.2741368355,0.3176962741368355,0.00929841522832209,6.695208022501662e-05,0.04832219926715085,58454.949147761494,0.0584549491477615,G36008909926,36,St. Lawrence County,BNA 9926
year_cbsa,1990,116903_48260_march_2020,48260,"Weirton-Steubenville, WV-OH",march_2020,20,20,0,29053.589189626862,1452.6794594813432,0.001452679459481343,100.79077864781179,20864.928635841232,0.02086492863584123,0.006578688581320292,8.41630288568308e-05,0.031621123484980945,1452.6794594813432,0.0014526794594813433,G54006900020,54,Ohio County,Tract 20
year_cbsa,1990,117333_24140_march_2020,24140,"Goldsboro, NC",march_2020,13,13,0,4207058.717626478,323619.9013558829,0.32361990135588287,357263.95919271914,764068.8534600799,0.7640688534600799,0.24313655522581715,0.14357738429823227,0.2492969074350531,323619.9013558829,0.32361990135588287,G37010100413,37,Johnston County,Tract 413
year_cbsa,1990,117922_33540_march_2020,33540,"Missoula, MT",march_2020,14,14,0,2373511.1969438344,169536.51406741675,0.16953651406741677,125753.40394568254,406539.7441159882,0.4065397441159882,0.013822693644161766,0.011689031767745219,0.02171407716700236,169536.51406741675,0.16953651406741674,G30008909966,30,Sanders County,BNA 9966
year_cbsa,1990,118034_43100_march_2020,43100,"Sheboygan, WI",march_2020,8,8,0,33767.83792910368,4220.97974113796,0.004220979741137961,75.9906452861749,32466.2313011727,0.032466231301172696,0.002176423343054059,3.878732584223796e-05,0.016897448150535347,4220.97974113796,0.004220979741137961,G55008906101,55,Ozaukee County,Tract 6101
year_cbsa,1990,118785_29940_march_2020,29940,"Lawrence, KS",march_2020,9,9,0,19414.421680850253,2157.157964538917,0.0021571579645389173,9.859960798598118,17566.592579046926,0.017566592579046927,0.0009255818530390374,1.2522448399005331e-05,0.007854376231850113,2157.157964538917,0.002157157964538917,G20010300714,20,Leavenworth County,Tract 714
year_cbsa,1990,1213531_25540_march_2020,25540,"Hartford-East Hartford-Middletown, CT",march_2020,45,45,0,898850.4365436885,19974.4541454153,0.0199744541454153,759.5109904040162,218196.90535074723,0.21819690535074723,0.053301761936031415,0.0024485269397325257,0.26612838119579535,19974.4541454153,0.0199744541454153,G25001308131,25,Hampden County,Tract 8131
year_cbsa,1990,121467_41140_march_2020,41140,"St. Joseph, MO-KS",march_2020,21,21,0,4803737.157085905,228749.38843266215,0.2287493884326621,538.7465806614243,2837225.573755753,2.8372255737557532,0.19397863288147976,7.232202641672455e-05,3.555031352675185,228749.38843266215,0.22874938843266215,G20000509817,20,Atchison County,BNA 9817
year_cbsa,1990,121559_36980_march_2020,36980,"Owensboro, KY",march_2020,19,19,0,3430690.990572368,180562.68371433514,0.18056268371433512,67808.06614671681,691087.030601659,0.691087030601659,0.11069459204692741,0.06745556327505671,0.20597011903373696,180562.68371433514,0.18056268371433515,G21018309801,21,Ohio County,BNA 9801
year_cbsa,1990,121661_22140_march_2020,22140,"Farmington, NM",march_2020,13,13,0,2775820.789733856,213524.67613337355,0.21352467613337353,106105.32525230355,863362.9479162316,0.8633629479162316,0.014968096807754362,0.005536266853308454,0.06899905452814552,213524.67613337355,0.21352467613337356,G08006709712,08,La Plata County,BNA 9712
year_cbsa,1990,122012_48300_march_2020,48300,"Wenatchee, WA",march_2020,14,14,0,8994219.770484142,642444.2693202959,0.642444269320296,398025.34135066334,1910955.6742587364,1.9109556742587364,0.04200428033644199,0.033283474671021024,0.12085728887230954,642444.2693202959,0.6424442693202959,G53004709710,53,Okanogan County,BNA 9710
year_cbsa,1990,122168_35100_march_2020,35100,"New Bern, NC",march_2020,11,11,0,5205384.094942915,473216.7359039014,0.4732167359039013,386355.41386460303,1389247.262762173,1.389247262762173,0.18173371868546634,0.10733753887439867,0.27574564878958335,473216.7359039014,0.4732167359039014,G37013300001,37,Onslow County,Tract 1
year_cbsa,1990,122822_11020_march_2020,11020,"Altoona, PA",march_2020,16,16,0,1545752.482501565,96609.53015634781,0.09660953015634781,12104.636457739476,565623.8802599815,0.5656238802599814,3.9327577638339886,0.010274543440839978,0.4219431104633907,96609.53015634781,0.09660953015634781,G42000909801,42,Bedford County,BNA 9801
year_cbsa,1990,122888_41660_march_2020,41660,"San Angelo, TX",march_2020,11,11,0,12407.377498327593,1127.9434089388722,0.001127943408938872,76.50584104528915,5906.5135507341,0.0059065135507341,8.19493509161763e-05,1.9956101233991575e-06,0.0006444184795812594,1127.9434089388722,0.001127943408938872,G48008109501,48,Coke County,BNA 9501
year_cbsa,1990,124936_31900_march_2020,31900,"Mansfield, OH",march_2020,17,17,0,5769.237155250607,339.36689148532986,0.0003393668914853299,0.8262810205502894,3007.7745055713613,0.003007774505571361,0.0008844487621089958,8.901833827536506e-07,0.012940244601604629,339.36689148532986,0.00033936689148532986,G39003309749,39,Crawford County,BNA 9749
year_cbsa,1990,125252_11180_march_2020,11180,"Ames, IA",march_2020,13,13,0,290459.20834511914,22343.016026547626,0.022343016026547622,11.881721839081123,218695.7336203471,0.2186957336203471,0.008808990402611058,2.7774571913829054e-06,0.08996110230160163,22343.016026547626,0.022343016026547625,G19004900501,19,Dallas County,Tract 501
year_cbsa,1990,125433_44420_march_2020,44420,"Staunton, VA",march_2020,12,12,0,320187.66755415907,26682.305629513256,0.02668230562951326,6802.223683016329,204174.34004660306,0.20417434004660306,0.007078183086463214,0.004192261336268712,0.03801535193260117,26682.305629513256,0.026682305629513254,G51016309902,51,Rockbridge County,BNA 9902
year_cbsa,1990,125447_43420_march_2020,43420,"Sierra Vista-Douglas, AZ",march_2020,9,9,0,1850132.107766046,205570.23419622733,0.2055702341962273,127797.4296134455,521415.8984477039,0.521415898447704,0.018932640471347587,0.009113778268875728,0.03619421287115551,205570.23419622733,0.20557023419622733,G04002309960,04,Santa Cruz County,BNA 9960
